set P := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18;

set I := 1 2 3 4 5 6 7 8;

param 
v [*,*]
:      1        2        3        4        5        6        7        8      :=
1    0.8396   0.3242   0.4281   0.2778   0.7494   0.0935   0.3315   0.3416
2    0.5904   0.1729   0.2046   0.0768   0.474    0.7812   0.0572   0.9939
3    0.0181   0.4861   0.9307   0.7464   0.0922   0.5865   0.1388   0.2979
4    0.187    0.5896   0.5021   0.4104   0.1831   0.794    0.0197   0.9816
5    0.5998   0.711    0.7322   0.3466   0.9593   0.5935   0.2785   0.6555
6    0.7056   0.5262   0.562    0.1326   0.0242   0.875    0.1401   0.8708
7    0.6549   0.9733   0.7978   0.6071   0.3166   0.5061   0.8777   0.4971
8    0.4444   0.2852   0.0928   0.1563   0.2057   0.8588   0.4963   0.0319
9    0.3196   0.7891   0.6322   0.0483   0.8155   0.7578   0.4361   0.6026
10   0.5807   0.0002   0.796    0.0056   0.2496   0.1432   0.2784   0.122
11   0.7831   0.5772   0.1677   0.0164   0.8033   0.1194   0.2007   0.5293
12   0.14     0.3378   0.2844   0.9045   0.643    0.9979   0.0834   0.7631
13   0.2387   0.1466   0.8002   0.0681   0.1841   0.3732   0.65     0.6571
14   0.7233   0.5732   0.9256   0.0077   0.2354   0.2964   0.3793   0.7617
15   0.4463   0.226    0.9805   0.169    0.9921   0.3533   0.7134   0.418
16   0.8531   0.9084   0.5423   0.0266   0.7496   0.9304   0.5556   0.0972
17   0.511    0.2558   0.1413   0.0029   0.8908   0.8483   0.6444   0.3216
18   0.7022   0.9634   0.0579   0.0952   0.0745   0.025    0.5716   0.5063
;

