set P := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20;

set I := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20;

param 
v [*,*]
:      1        2        3        4        5        6        7        8      :=
1    0.3227   0.0874   0.5252   0.9802   0.6214   0.8495   0.4686   0.1534
2    0.0574   0.9289   0.9441   0.2487   0.1328   0.3224   0.1058   0.8465
3    0.1123   0.3682   0.4857   0.6012   0.4616   0.4072   0.5828   0.4405
4    0.6975   0.03     0.998    0.9473   0.0408   0.4817   0.9477   0.422
5    0.1656   0.8506   0.4533   0.3435   0.76     0.9779   0.3984   0.9424
6    0.7201   0.347    0.4905   0.8746   0.3753   0.0742   0.3883   0.4784
7    0.0484   0.428    0.8604   0.8976   0.4028   0.7683   0.291    0.8408
8    0.7371   0.4202   0.867    0.2925   0.2598   0.6059   0.2926   0.0539
9    0.2353   0.5212   0.8877   0.2994   0.4713   0.5147   0.423    0.0985
10   0.435    0.3306   0.3818   0.6958   0.8186   0.5403   0.821    0.1237
11   0.1602   0.3795   0.6588   0.6843   0.5546   0.2463   0.9018   0.4787
12   0.1022   0.2732   0.2152   0.0288   0.7108   0.9444   0.6857   0.6504
13   0.3316   0.9804   0.2923   0.0496   0.2142   0.884    0.8428   0.3006
14   0.6094   0.6901   0.2546   0.0479   0.6656   0.1945   0.7557   0.7646
15   0.9959   0.2114   0.4551   0.1271   0.604    0.8999   0.3216   0.1991
16   0.0391   0.2489   0.4461   0.2695   0.8413   0.7966   0.6408   0.0178
17   0.9222   0.548    0.6265   0.2833   0.1865   0.1951   0.522    0.882
18   0.347    0.0168   0.1193   0.7462   0.9195   0.0664   0.5034   0.6213
19   0.283    0.8862   0.3228   0.3574   0.4195   0.6382   0.7041   0.8238
20   0.4671   0.9541   0.2609   0.5235   0.2723   0.1285   0.5783   0.7106

:      9        10       11       12       13       14       15       16     :=
1    0.6692   0.045    0.3367   0.3667   0.8197   0.7423   0.3889   0.7809
2    0.8309   0.0259   0.1918   0.3366   0.4243   0.5123   0.6757   0.7374
3    0.5964   0.5398   0.5223   0.2704   0.0931   0.7234   0.5791   0.3256
4    0.3293   0.1778   0.7689   0.9342   0.0309   0.5426   0.937    0.8152
5    0.8136   0.7966   0.6183   0.2899   0.3524   0.1004   0.7729   0.767
6    0.8362   0.6105   0.5368   0.4571   0.8754   0.1141   0.3903   0.3905
7    0.3594   0.0572   0.1623   0.9796   0.1268   0.7327   0.8898   0.3062
8    0.4578   0.673    0.996    0.1816   0.5836   0.6471   0.6803   0.19
9    0.898    0.9579   0.8956   0.8875   0.3285   0.8993   0.4947   0.7307
10   0.0967   0.6822   0.5811   0.4596   0.6833   0.4241   0.904    0.4587
11   0.1619   0.2092   0.4762   0.0186   0.4755   0.89     0.8949   0.3588
12   0.3874   0.0094   0.8273   0.5342   0.4955   0.1907   0.0552   0.5746
13   0.4519   0.5054   0.7177   0.2315   0.5673   0.7463   0.7891   0.5509
14   0.895    0.6411   0.4351   0.6381   0.7866   0.4808   0.5249   0.5588
15   0.2725   0.9129   0.5138   0.1783   0.0658   0.9197   0.1007   0.8742
16   0.3763   0.8411   0.1581   0.2535   0.8886   0.9254   0.1978   0.7519
17   0.5209   0.9201   0.1657   0.6317   0.3362   0.7483   0.8344   0.6288
18   0.5903   0.1153   0.2548   0.9347   0.9209   0.1563   0.2439   0.655
19   0.7882   0.9623   0.2812   0.1264   0.0351   0.8014   0.1929   0.026
20   0.9377   0.6844   0.344    0.9949   0.015    0.0533   0.8946   0.8037

:      17       18       19       20      :=
1    0.2661   0.6871   0.1866   0.1848
2    0.064    0.5605   0.0264   0.1427
3    0.6882   0.0595   0.1009   0.0525
4    0.2789   0.1565   0.7926   0.3409
5    0.9164   0.159    0.1749   0.6488
6    0.2487   0.6423   0.2993   0.1518
7    0.3076   0.0248   0.9715   0.9672
8    0.4073   0.0526   0.9286   0.7744
9    0.2703   0.1533   0.0753   0.9215
10   0.7509   0.5521   0.5373   0.994
11   0.2932   0.6919   0.9593   0.4961
12   0.1215   0.2278   0.8136   0.7707
13   0.224    0.3153   0.0963   0.5906
14   0.2836   0.6756   0.7514   0.8814
15   0.9487   0.7361   0.1333   0.6275
16   0.2864   0.8231   0.4441   0.1581
17   0.235    0.2084   0.0401   0.6767
18   0.2725   0.4193   0.622    0.3277
19   0.28     0.6812   0.9554   0.255
20   0.9421   0.3512   0.9492   0.7398
;

