set P := 1 2 3 4 5 6 7 8 9 10;

set I := 1 2 3 4 5 6 7 8;

param 
v [*,*]
:      1        2        3        4        5        6        7        8      :=
1    0.9473   0.2909   0.6943   0.847    0.2701   0.8221   0.815    0.237
2    0.0855   0.0677   0.6712   0.1545   0.0535   0.3442   0.2542   0.6778
3    0.5783   0.6921   0.8584   0.0047   0.9394   0.7897   0.6905   0.1412
4    0.6252   0.8521   0.4725   0.5272   0.6656   0.6318   0.4049   0.1024
5    0.2828   0.0957   0.8124   0.7206   0.4185   0.0152   0.3235   0.7921
6    0.8927   0.833    0.1248   0.3882   0.8169   0.3212   0.3495   0.4647
7    0.5441   0.4156   0.7184   0.1223   0.9854   0.9259   0.523    0.5428
8    0.0531   0.246    0.1554   0.9527   0.8253   0.4747   0.8922   0.981
9    0.9634   0.1352   0.7767   0.4845   0.0219   0.202    0.2466   0.8701
10   0.1611   0.872    0.9001   0.4161   0.5981   0.9284   0.7236   0.4679
;

