set P := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20;

set I := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18;

param 
v [*,*]
:      1        2        3        4        5        6        7        8      :=
1    0.252    0.3685   0.4513   0.946    0.3599   0.0118   0.4862   0.3074
2    0.7786   0.7029   0.2332   0.4756   0.9611   0.027    0.916    0.3334
3    0.0382   0.8309   0.1993   0.8839   0.3664   0.368    0.9897   0.9295
4    0.8926   0.5028   0.5122   0.602    0.1599   0.2596   0.4315   0.9768
5    0.2266   0.5532   0.7161   0.1902   0.7606   0.5687   0.7035   0.9773
6    0.0336   0.7171   0.6093   0.706    0.4178   0.6525   0.5383   0.3544
7    0.7573   0.4987   0.5131   0.7915   0.5496   0.1464   0.4894   0.0944
8    0.4061   0.2045   0.1996   0.2708   0.4846   0.3462   0.625    0.6123
9    0.807    0.6632   0.8489   0.1164   0.8159   0.0456   0.75     0.2915
10   0.075    0.623    0.5859   0.6545   0.4471   0.6432   0.7965   0.6237
11   0.4548   0.6538   0.7944   0.1383   0.7031   0.3144   0.9745   0.8028
12   0.1091   0.9932   0.6973   0.0846   0.3978   0.1288   0.4345   0.8481
13   0.4914   0.5581   0.5513   0.2345   0.8036   0.9311   0.8486   0.7225
14   0.2488   0.5022   0.0029   0.9408   0.049    0.644    0.5804   0.9009
15   0.7136   0.5682   0.9716   0.9513   0.1431   0.3213   0.6344   0.9965
16   0.6413   0.4443   0.5377   0.5162   0.3232   0.1146   0.8807   0.6051
17   0.2262   0.7775   0.4835   0.8576   0.7949   0.9895   0.7132   0.1221
18   0.6082   0.0714   0.5274   0.1873   0.8539   0.6947   0.2599   0.1871
19   0.4958   0.531    0.4027   0.4259   0.4143   0.6947   0.2536   0.1802
20   0.9386   0.8557   0.8843   0.7679   0.7681   0.0436   0.6357   0.5293

:      9        10       11       12       13       14       15       16     :=
1    0.0382   0.8618   0.6666   0.4478   0.7805   0.9236   0.5935   0.5516
2    0.1183   0.0975   0.584    0.2252   0.1517   0.9525   0.126    0.2402
3    0.2434   0.2387   0.0348   0.7219   0.3687   0.6491   0.525    0.9804
4    0.6996   0.6879   0.5216   0.2131   0.4351   0.2692   0.3317   0.0951
5    0.6765   0.4289   0.9643   0.8758   0.3199   0.0596   0.3715   0.281
6    0.4083   0.6099   0.1551   0.8808   0.1277   0.2303   0.0242   0.8256
7    0.2038   0.5886   0.7037   0.5737   0.2553   0.1949   0.1379   0.5045
8    0.1676   0.1724   0.9611   0.8561   0.9107   0.0162   0.2497   0.974
9    0.231    0.5444   0.158    0.8897   0.2319   0.8064   0.9628   0.9737
10   0.8765   0.6359   0.4963   0.7948   0.4637   0.1922   0.4282   0.4966
11   0.4017   0.3548   0.8579   0.136    0.2052   0.1222   0.4754   0.5859
12   0.491    0.5883   0.874    0.4261   0.1355   0.8503   0.8678   0.2902
13   0.1183   0.8622   0.2714   0.7553   0.8492   0.0039   0.1992   0.1996
14   0.2057   0.4856   0.7743   0.8721   0.088    0.9864   0.3924   0.2708
15   0.6548   0.3941   0.2728   0.6186   0.055    0.2419   0.3481   0.8414
16   0.4687   0.7528   0.3156   0.4598   0.707    0.0242   0.1826   0.1329
17   0.4219   0.1099   0.4917   0.7503   0.4242   0.5128   0.0092   0.8449
18   0.2533   0.6415   0.8489   0.3931   0.1008   0.9373   0.8425   0.409
19   0.2942   0.7623   0.6449   0.339    0.2785   0.4558   0.1643   0.1912
20   0.5535   0.8622   0.5187   0.0208   0.9185   0.9105   0.5185   0.4723

:      17       18      :=
1    0.8165   0.8204
2    0.1617   0.43
3    0.3652   0.2979
4    0.8305   0.3482
5    0.2656   0.5303
6    0.9927   0.7767
7    0.5945   0.7598
8    0.8978   0.5219
9    0.6973   0.7263
10   0.7701   0.7638
11   0.5604   0.8525
12   0.3046   0.9757
13   0.0534   0.5725
14   0.8504   0.0097
15   0.3598   0.7862
16   0.702    0.8863
17   0.5662   0.1782
18   0.1557   0.7088
19   0.752    0.5947
20   0.649    0.7477
;

