set P := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20;

set I := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16;

param 
v [*,*]
:      1        2        3        4        5        6        7        8      :=
1    0.7611   0.3225   0.4469   0.6703   0.4685   0.1589   0.8461   0.6796
2    0.5545   0.6424   0.5059   0.0535   0.0115   0.9655   0.1036   0.1665
3    0.4566   0.5882   0.8316   0.4076   0.9291   0.707    0.6644   0.7116
4    0.1934   0.6453   0.6957   0.8145   0.2397   0.3368   0.2999   0.8404
5    0.6435   0.1575   0.8224   0.9076   0.2369   0.4024   0.4404   0.1562
6    0.6103   0.6223   0.3305   0.5048   0.5187   0.4359   0.1958   0.8353
7    0.2288   0.3637   0.3472   0.8545   0.7914   0.2388   0.0449   0.3328
8    0.8778   0.6008   0.1673   0.7956   0.2868   0.5755   0.3165   0.3598
9    0.4697   0.2101   0.5747   0.4492   0.276    0.7777   0.241    0.6761
10   0.2171   0.0171   0.5629   0.586    0.7903   0.5122   0.35     0.21
11   0.6762   0.6701   0.8568   0.0745   0.0939   0.4336   0.0242   0.6716
12   0.0465   0.057    0.4845   0.7824   0.7139   0.8193   0.4563   0.3222
13   0.5849   0.1099   0.0977   0.5737   0.6933   0.4331   0.0128   0.8117
14   0.8228   0.9126   0.0368   0.6651   0.0591   0.0409   0.0451   0.9337
15   0.1686   0.7307   0.9712   0.1828   0.01     0.9811   0.1994   0.8044
16   0.6327   0.8479   0.6683   0.7184   0.3082   0.5587   0.4086   0.2944
17   0.9764   0.407    0.6536   0.957    0.4329   0.3192   0.5566   0.5249
18   0.86     0.9411   0.0806   0.4522   0.7836   0.8061   0.1223   0.8493
19   0.3765   0.7827   0.8049   0.7989   0.5514   0.1491   0.3691   0.3922
20   0.7627   0.9071   0.546    0.4876   0.2899   0.8788   0.8205   0.2036

:      9        10       11       12       13       14       15       16     :=
1    0.5947   0.8617   0.9303   0.4931   0.7397   0.0586   0.3117   0.9327
2    0.2942   0.5643   0.2927   0.6611   0.7792   0.0146   0.855    0.5137
3    0.102    0.6744   0.4087   0.3199   0.2725   0.2691   0.64     0.0285
4    0.0555   0.9672   0.922    0.2698   0.9579   0.7824   0.6362   0.0507
5    0.3292   0.1138   0.0102   0.3533   0.49     0.6073   0.0006   0.9792
6    0.9458   0.1242   0.5763   0.8635   0.9005   0.461    0.6954   0.4719
7    0.722    0.6521   0.3441   0.8437   0.0615   0.0089   0.1364   0.3301
8    0.7165   0.54     0.1525   0.8289   0.8701   0.6459   0.5704   0.5386
9    0.9173   0.0856   0.9815   0.1021   0.7054   0.0378   0.8322   0.6345
10   0.4976   0.3812   0.0769   0.1371   0.8961   0.6937   0.7244   0.779
11   0.7467   0.9868   0.4465   0.4966   0.8635   0.2848   0.0501   0.0562
12   0.7902   0.3898   0.3364   0.8321   0.6071   0.6971   0.0004   0.208
13   0.5532   0.301    0.6183   0.7421   0.8505   0.9346   0.413    0.3535
14   0.7215   0.6381   0.426    0.9254   0.0658   0.974    0.7288   0.0955
15   0.749    0.0471   0.0401   0.3069   0.6066   0.9816   0.7253   0.0699
16   0.5794   0.4658   0.8063   0.0663   0.9608   0.2572   0.9825   0.479
17   0.8632   0.3341   0.6666   0.3188   0.4061   0.1033   0.3614   0.0632
18   0.6088   0.6397   0.432    0.3339   0.5742   0.1      0.0989   0.0095
19   0.2965   0.0172   0.9901   0.285    0.4825   0.9714   0.7411   0.306
20   0.4943   0.9861   0.7901   0.8937   0.5501   0.4177   0.1489   0.3353
;

