set P := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18;

set I := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19;

param 
v [*,*] (tr)
:      1        2        3        4        5        6        7        8      :=
1    0.2403   0.376    0.8054   0.312    0.0794   0.3059   0.6071   0.6108
2    0.7631   0.6067   0.3432   0.9027   0.3547   0.0898   0.5866   0.2576
3    0.1624   0.7855   0.106    0.4035   0.1823   0.0908   0.3427   0.784
4    0.7327   0.6382   0.1328   0.5055   0.4632   0.7986   0.2903   0.5333
5    0.0737   0.9872   0.5567   0.8517   0.2687   0.7596   0.6669   0.1318
6    0.7201   0.3739   0.8743   0.7912   0.7407   0.6652   0.0984   0.1828
7    0.6391   0.121    0.6363   0.9355   0.1817   0.3615   0.8114   0.6789
8    0.7432   0.7845   0.4507   0.9747   0.736    0.7667   0.4128   0.654
9    0.0569   0.0617   0.7995   0.0069   0.7425   0.4384   0.9926   0.6808
10   0.6114   0.3616   0.344    0.9795   0.937    0.5121   0.5403   0.4904
11   0.9085   0.419    0.937    0.6186   0.8512   0.6336   0.2849   0.7311
12   0.4568   0.7012   0.0262   0.9472   0.6954   0.0567   0.9271   0.3272
13   0.4879   0.8684   0.3974   0.5918   0.8991   0.5141   0.0209   0.0207
14   0.0279   0.7056   0.9518   0.9954   0.1038   0.7453   0.8651   0.82
15   0.3596   0.6771   0.958    0.7055   0.0312   0.5315   0.0712   0.7794
16   0.7542   0.406    0.0765   0.3868   0.955    0.462    0.6663   0.7074
17   0.6138   0.1335   0.3796   0.261    0.0081   0.4669   0.1572   0.9703
18   0.0651   0.7382   0.1179   0.4215   0.2047   0.218    0.7029   0.7008
19   0.8724   0.1216   0.5775   0.9641   0.1625   0.3752   0.9075   0.5823

:      9        10       11       12       13       14       15       16     :=
1    0.2823   0.8189   0.2173   0.4146   0.9081   0.1688   0.8423   0.9635
2    0.2173   0.9537   0.6095   0.256    0.8081   0.6552   0.5401   0.1709
3    0.1552   0.3444   0.9408   0.7826   0.8499   0.0777   0.4856   0.7901
4    0.9724   0.7547   0.2532   0.4093   0.3201   0.165    0.7197   0.2697
5    0.7823   0.2361   0.9488   0.6608   0.3404   0.0431   0.0501   0.2056
6    0.1841   0.1121   0.3918   0.9139   0.9588   0.4649   0.3971   0.2969
7    0.3226   0.656    0.6738   0.4213   0.5129   0.0898   0.899    0.9305
8    0.8198   0.3018   0.3021   0.8366   0.5367   0.087    0.9802   0.7433
9    0.7862   0.8301   0.0937   0.8745   0.6347   0.1395   0.8208   0.9174
10   0.6408   0.1115   0.3603   0.2249   0.1737   0.0038   0.7795   0.7091
11   0.786    0.7774   0.6222   0.0026   0.7678   0.8714   0.3047   0.8483
12   0.0404   0.1442   0.728    0.6389   0.5131   0.6985   0.6259   0.5229
13   0.138    0.8515   0.0518   0.2704   0.6496   0.6594   0.4878   0.2851
14   0.8153   0.8251   0.569    0.6508   0.2266   0.8297   0.4678   0.0073
15   0.9574   0.4357   0.1464   0.5628   0.5197   0.8848   0.9256   0.386
16   0.6688   0.1718   0.618    0.1434   0.6788   0.8989   0.0355   0.2673
17   0.4709   0.452    0.1895   0.1389   0.5466   0.5979   0.1525   0.4893
18   0.7088   0.2998   0.0793   0.4488   0.3698   0.4015   0.193    0.6758
19   0.1422   0.157    0.1288   0.195    0.5225   0.891    0.6648   0.1595

:      17       18      :=
1    0.8046   0.254
2    0.1757   0.1489
3    0.7913   0.2563
4    0.7651   0.394
5    0.232    0.4496
6    0.9039   0.0645
7    0.4628   0.27
8    0.2049   0.0191
9    0.9912   0.992
10   0.6033   0.5498
11   0.1143   0.8706
12   0.2191   0.9011
13   0.7      0.888
14   0.0699   0.0133
15   0.1568   0.6804
16   0.6996   0.203
17   0.8922   0.3188
18   0.6828   0.9727
19   0.5232   0.8937
;

