set P := 1 2 3 4 5 6 7 8;

set I := 1 2 3 4 5 6 7 8 9 10 11 12;

param 
v [*,*] (tr)
:      1        2        3        4        5        6        7        8      :=
1    0.9529   0.2166   0.5145   0.2521   0.5154   0.1302   0.9901   0.0099
2    0.6073   0.9772   0.673    0.5983   0.9926   0.4341   0.8576   0.8487
3    0.0675   0.6988   0.2635   0.9961   0.2826   0.1955   0.0419   0.4023
4    0.6887   0.9913   0.8818   0.8502   0.9047   0.5083   0.3768   0.5121
5    0.0618   0.5624   0.2004   0.1642   0.9655   0.2454   0.281    0.1193
6    0.0027   0.5149   0.9213   0.4707   0.9114   0.7016   0.7863   0.3376
7    0.5085   0.7615   0.0918   0.3122   0.2519   0.5521   0.2697   0.7542
8    0.1222   0.7597   0.3888   0.8993   0.0891   0.7816   0.058    0.1062
9    0.6367   0.2536   0.2296   0.4028   0.4503   0.5502   0.5579   0.491
10   0.2711   0.3825   0.3245   0.9618   0.0972   0.303    0.8173   0.3054
11   0.7795   0.4073   0.3525   0.8096   0.4559   0.1261   0.1077   0.8938
12   0.3268   0.1662   0.7099   0.7064   0.0149   0.6807   0.0048   0.494
;

