set P := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18;

set I := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18;

param 
v [*,*]
:      1        2        3        4        5        6        7        8      :=
1    0.9704   0.357    0.715    0.9197   0.7686   0.0896   0.2262   0.9252
2    0.6968   0.2361   0.0652   0.1482   0.9571   0.522    0.1565   0.4027
3    0.775    0.7174   0.7255   0.9591   0.5509   0.1779   0.2493   0.1212
4    0.8014   0.7668   0.1219   0.9811   0.2745   0.9349   0.4294   0.5373
5    0.5256   0.5621   0.2423   0.1088   0.3228   0.7007   0.6817   0.9605
6    0.0032   0.4859   0.1876   0.4087   0.1461   0.8989   0.2789   0.1111
7    0.5218   0.7246   0.8216   0.648    0.793    0.2138   0.0172   0.8172
8    0.2012   0.2946   0.8443   0.6558   0.0392   0.3111   0.5412   0.4352
9    0.7513   0.0599   0.6657   0.7873   0.607    0.8688   0.6775   0.4415
10   0.105    0.7663   0.4432   0.2986   0.2881   0.3191   0.3593   0.1084
11   0.231    0.858    0.5718   0.2358   0.3701   0.4736   0.0985   0.8536
12   0.9275   0.7885   0.326    0.2612   0.3036   0.3955   0.2135   0.6163
13   0.2108   0.4491   0.082    0.5108   0.124    0.5725   0.676    0.1024
14   0.011    0.062    0.0888   0.1478   0.5347   0.9207   0.171    0.924
15   0.9607   0.4404   0.0643   0.0748   0.5639   0.5129   0.3288   0.9161
16   0.2505   0.9162   0.4752   0.0963   0.905    0.7151   0.1243   0.7826
17   0.7551   0.1451   0.2808   0.3352   0.53     0.5983   0.0008   0.9908
18   0.1802   0.2475   0.0297   0.5929   0.3598   0.5002   0.3699   0.5296

:      9        10       11       12       13       14       15       16     :=
1    0.0929   0.9685   0.1962   0.0605   0.6841   0.4155   0.1301   0.2206
2    0.1994   0.4582   0.1229   0.7928   0.977    0.4822   0.1756   0.6934
3    0.122    0.7139   0.2182   0.1225   0.0497   0.5638   0.3217   0.3917
4    0.9821   0.3451   0.1822   0.4438   0.0425   0.5627   0.6003   0.7488
5    0.8455   0.0912   0.1214   0.1208   0.0685   0.9469   0.1295   0.4418
6    0.3489   0.5979   0.789    0.386    0.4545   0.6374   0.8687   0.2371
7    0.0447   0.4834   0.1541   0.2879   0.8904   0.3469   0.5156   0.4412
8    0.683    0.7469   0.5884   0.3829   0.1406   0.1446   0.7274   0.5232
9    0.3727   0.8814   0.0501   0.9296   0.1191   0.5029   0.4212   0.4207
10   0.7368   0.0701   0.7973   0.0693   0.5829   0.202    0.1807   0.0957
11   0.4482   0.8683   0.2816   0.1781   0.8971   0.9442   0.8809   0.596
12   0.9241   0.6768   0.3645   0.8503   0.8821   0.3269   0.3086   0.9122
13   0.247    0.8928   0.4064   0.7589   0.3724   0.4553   0.8188   0.0563
14   0.149    0.435    0.4206   0.1754   0.6436   0.2392   0.9335   0.7769
15   0.3504   0.2627   0.9273   0.632    0.218    0.9265   0.1541   0.9075
16   0.9246   0.2192   0.4499   0.7607   0.4265   0.0266   0.5957   0.0059
17   0.8274   0.9282   0.8207   0.8899   0.4571   0.2775   0.3729   0.4714
18   0.8848   0.0558   0.3697   0.3336   0.2803   0.4408   0.5933   0.5873

:      17       18      :=
1    0.4939   0.9132
2    0.1459   0.8689
3    0.0276   0.7888
4    0.4794   0.2399
5    0.9727   0.7951
6    0.1667   0.7932
7    0.6078   0.6102
8    0.8657   0.7833
9    0.8599   0.0606
10   0.8483   0.5067
11   0.9612   0.4551
12   0.7567   0.2629
13   0.5479   0.1051
14   0.0351   0.0734
15   0.9781   0.1876
16   0.6434   0.118
17   0.4307   0.6345
18   0.5413   0.2816
;

