set P := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;

set I := 1 2 3 4 5 6 7 8;

param 
v [*,*]
:      1        2        3        4        5        6        7        8      :=
1    0.8078   0.656    0.0746   0.1028   0.3519   0.3551   0.0781   0.3841
2    0.3538   0.5309   0.8437   0.3569   0.5307   0.0545   0.5413   0.5417
3    0.1259   0.8858   0.6732   0.1863   0.2142   0.2463   0.8453   0.8545
4    0.8794   0.4045   0.3663   0.0983   0.9498   0.7635   0.0188   0.2982
5    0.6123   0.1692   0.6946   0.6532   0.0457   0.5488   0.1088   0.4752
6    0.6353   0.4511   0.9818   0.2362   0.4346   0.0434   0.3307   0.0018
7    0.8725   0.4603   0.5145   0.6146   0.7513   0.3888   0.3291   0.5643
8    0.3675   0.1797   0.0189   0.6241   0.5931   0.7487   0.4365   0.7774
9    0.6714   0.9102   0.8449   0.9576   0.1142   0.9549   0.1694   0.0024
10   0.981    0.2505   0.5601   0.9374   0.0364   0.2017   0.5024   0.5897
11   0.3651   0.6821   0.2315   0.3994   0.7999   0.0972   0.5037   0.6453
12   0.1178   0.7453   0.2859   0.1227   0.0193   0.1488   0.1785   0.4441
13   0.2006   0.7906   0.534    0.8254   0.9552   0.2115   0.2862   0.5066
14   0.0182   0.7951   0.3046   0.6699   0.6626   0.2441   0.9207   0.8519
15   0.0684   0.8452   0.9318   0.9783   0.226    0.8641   0.6285   0.6195
16   0.4877   0.3444   0.5172   0.4019   0.8811   0.5718   0.7848   0.0065
17   0.8947   0.2472   0.6967   0.4222   0.8923   0.69     0.642    0.5013
;

