set P := 1 2 3 4 5 6 7 8;

set I := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16;

param 
v [*,*] (tr)
:      1        2        3        4        5        6        7        8      :=
1    0.9877   0.7075   0.7225   0.3108   0.1077   0.9653   0.6301   0.491
2    0.3382   0.3207   0.5629   0.7266   0.4125   0.5261   0.2065   0.9338
3    0.5814   0.0423   0.0527   0.4855   0.1311   0.2437   0.2265   0.4386
4    0.0336   0.4166   0.043    0.9032   0.2784   0.2376   0.3035   0.807
5    0.1092   0.0855   0.6106   0.5738   0.8495   0.1954   0.7883   0.0483
6    0.568    0.2618   0.4048   0.6965   0.3308   0.7048   0.5576   0.386
7    0.9673   0.611    0.0021   0.1491   0.6085   0.8042   0.5149   0.2035
8    0.3938   0.5286   0.2497   0.1034   0.2367   0.6799   0.8954   0.2412
9    0.2956   0.8007   0.091    0.1298   0.6514   0.5799   0.1401   0.7735
10   0.4436   0.8695   0.3593   0.4863   0.4826   0.8575   0.2623   0.7017
11   0.0663   0.7687   0.6433   0.0433   0.1074   0.2654   0.7269   0.9649
12   0.68     0.0576   0.3498   0.5378   0.0202   0.9546   0.6147   0.8166
13   0.8965   0.0279   0.8097   0.2471   0.7825   0.1322   0.0657   0.2099
14   0.613    0.6979   0.1272   0.6733   0.8831   0.2602   0.6493   0.4319
15   0.1235   0.2453   0.1468   0.0727   0.7362   0.5176   0.4359   0.4969
16   0.1554   0.4636   0.5926   0.1364   0.2908   0.9095   0.0086   0.2322
;

