set P := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19;

set I := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;

param 
v [*,*]
:      1        2        3        4        5        6        7        8      :=
1    0.629    0.4216   0.5053   0.6695   0.5063   0.1994   0.2704   0.4979
2    0.4769   0.2983   0.9287   0.8219   0.1149   0.8312   0.8822   0.5324
3    0.4766   0.2301   0.3453   0.5869   0.2699   0.3052   0.8545   0.9374
4    0.3506   0.3376   0.9275   0.1467   0.3666   0.2701   0.6994   0.6766
5    0.4563   0.8613   0.4099   0.187    0.4216   0.221    0.5624   0.6486
6    0.0284   0.467    0.8406   0.765    0.4472   0.0836   0.0846   0.8288
7    0.1965   0.7832   0.0166   0.0629   0.0213   0.5681   0.7406   0.8048
8    0.1634   0.4507   0.9082   0.1427   0.5377   0.2935   0.1455   0.2315
9    0.5509   0.5781   0.5856   0.688    0.8119   0.5398   0.9027   0.155
10   0.4722   0.0671   0.4521   0.0395   0.5027   0.2052   0.0812   0.8497
11   0.338    0.5407   0.6887   0.5729   0.6012   0.5436   0.5018   0.4934
12   0.8967   0.0628   0.2477   0.3647   0.5335   0.033    0.539    0.9549
13   0.5794   0.151    0.3972   0.2885   0.593    0.3185   0.256    0.9652
14   0.9858   0.4637   0.9333   0.9611   0.6742   0.6677   0.1727   0.9767
15   0.5427   0.9709   0.2705   0.9777   0.0907   0.3593   0.9123   0.7896
16   0.229    0.676    0.6112   0.3018   0.1849   0.0044   0.8338   0.6775
17   0.5318   0.579    0.5061   0.1709   0.3432   0.3514   0.6457   0.0538
18   0.0427   0.152    0.8975   0.8372   0.6019   0.0455   0.1881   0.2643
19   0.8569   0.8586   0.1842   0.1805   0.4047   0.6424   0.5866   0.1138

:      9        10       11       12       13       14       15       16     :=
1    0.2839   0.8158   0.2924   0.4032   0.9804   0.7028   0.1045   0.7822
2    0.2182   0.9113   0.2474   0.3485   0.2953   0.6142   0.0343   0.4038
3    0.3698   0.2679   0.2465   0.5581   0.4425   0.0855   0.1865   0.6039
4    0.66     0.5309   0.7909   0.8745   0.0629   0.8173   0.7191   0.654
5    0.8523   0.1141   0.3086   0.2037   0.5546   0.6996   0.2636   0.4505
6    0.4094   0.4203   0.1382   0.4221   0.7497   0.7545   0.4516   0.8636
7    0.6657   0.5803   0.6078   0.0493   0.4504   0.415    0.4994   0.4055
8    0.422    0.0907   0.5558   0.3306   0.1833   0.3911   0.4584   0.644
9    0.6679   0.9707   0.2403   0.8061   0.0319   0.9031   0.1575   0.1131
10   0.757    0.816    0.3758   0.4285   0.3961   0.7482   0.4323   0.2345
11   0.734    0.6696   0.6108   0.1318   0.8616   0.4834   0.515    0.0949
12   0.9098   0.2209   0.0247   0.5249   0.4715   0.1359   0.076    0.1106
13   0.4127   0.291    0.3886   0.6911   0.0549   0.1371   0.5446   0.9653
14   0.2209   0.9209   0.7311   0.1361   0.0435   0.005    0.0541   0.3882
15   0.3092   0.9058   0.5452   0.349    0.9016   0.6274   0.2882   0.346
16   0.0535   0.2      0.2766   0.391    0.689    0.8961   0.1827   0.8187
17   0.5873   0.1985   0.4263   0.1571   0.204    0.682    0.5107   0.6106
18   0.2059   0.2209   0.9045   0.7425   0.0467   0.8817   0.6789   0.9025
19   0.0992   0.8097   0.5431   0.3832   0.4299   0.5794   0.8779   0.4396

:      17      :=
1    0.1528
2    0.9432
3    0.4157
4    0.0758
5    0.3662
6    0.1378
7    0.9832
8    0.047
9    0.2577
10   0.0119
11   0.3641
12   0.8076
13   0.0335
14   0.5054
15   0.2106
16   0.8884
17   0.1208
18   0.4138
19   0.0196
;

