set P := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20;

set I := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19;

param 
v [*,*]
:      1        2        3        4        5        6        7        8      :=
1    0.1409   0.6526   0.4309   0.349    0.5943   0.1198   0.2256   0.1339
2    0.7817   0.1336   0.0311   0.7809   0.1546   0.9365   0.2213   0.4166
3    0.4437   0.6562   0.7594   0.6378   0.2352   0.5129   0.791    0.271
4    0.5467   0.0578   0.5919   0.6574   0.2022   0.0024   0.6825   0.1921
5    0.8294   0.2311   0.1234   0.8172   0.7259   0.039    0.1169   0.0206
6    0.9636   0.5897   0.5926   0.6039   0.5374   0.2631   0.5946   0.3206
7    0.4842   0.3276   0.4668   0.7088   0.7198   0.6486   0.6374   0.1115
8    0.4791   0.5018   0.8356   0.8335   0.566    0.8108   0.5023   0.568
9    0.3166   0.1942   0.7896   0.7363   0.6376   0.7479   0.0898   0.9867
10   0.2049   0.0228   0.6626   0.592    0.6626   0.2368   0.0684   0.8182
11   0.0266   0.8721   0.2872   0.6286   0.9071   0.725    0.1663   0.2389
12   0.2959   0.948    0.3492   0.8647   0.0526   0.3788   0.6883   0.6084
13   0.6854   0.7043   0.1354   0.5997   0.1339   0.8618   0.624    0.4871
14   0.2848   0.553    0.1907   0.6179   0.7322   0.8885   0.2456   0.7117
15   0.8348   0.3903   0.9441   0.8305   0.4377   0.3283   0.4231   0.513
16   0.8058   0.6353   0.3013   0.1765   0.7375   0.8551   0.9253   0.5024
17   0.2983   0.1731   0.6272   0.0727   0.405    0.9762   0.2139   0.7995
18   0.7142   0.5906   0.1926   0.6564   0.0214   0.8115   0.9018   0.1381
19   0.2346   0.1406   0.0911   0.4294   0.6178   0.8184   0.9115   0.846
20   0.9712   0.8113   0.3099   0.4222   0.4105   0.5919   0.3102   0.8493

:      9        10       11       12       13       14       15       16     :=
1    0.3782   0.2726   0.0695   0.6378   0.7432   0.2405   0.147    0.4396
2    0.3626   0.6904   0.9172   0.0933   0.7168   0.5652   0.1887   0.8713
3    0.4495   0.3663   0.5011   0.479    0.5875   0.0671   0.4297   0.1914
4    0.0029   0.7116   0.6711   0.6115   0.1568   0.0867   0.1691   0.4425
5    0.6109   0.4337   0.4054   0.6976   0.6653   0.6409   0.4055   0.8393
6    0.328    0.3945   0.1877   0.3416   0.7216   0.719    0.0181   0.1178
7    0.4944   0.3977   0.1311   0.6644   0.5963   0.0174   0.3156   0.0057
8    0.4885   0.3791   0.2775   0.7229   0.3518   0.7998   0.2266   0.0913
9    0.9974   0.5714   0.8876   0.5158   0.8465   0.0714   0.3077   0.2634
10   0.448    0.8323   0.7274   0.1014   0.2015   0.7204   0.5103   0.6107
11   0.8126   0.1336   0.9542   0.9924   0.7334   0.592    0.8594   0.3944
12   0.4487   0.1258   0.949    0.6543   0.8202   0.3151   0.2491   0.856
13   0.4303   0.7208   0.4589   0.571    0.658    0.1825   0.9066   0.1785
14   0.3895   0.9951   0.7318   0.7034   0.9382   0.5697   0.2624   0.369
15   0.8772   0.5208   0.3744   0.8678   0.2027   0.7827   0.3694   0.7398
16   0.3559   0.8199   0.9731   0.387    0.5184   0.6544   0.8413   0.4709
17   0.8541   0.637    0.7102   0.4481   0.7803   0.8574   0.9761   0.6244
18   0.2929   0.454    0.6582   0.2883   0.7779   0.6448   0.1781   0.1242
19   0.8248   0.505    0.921    0.7378   0.4775   0.9892   0.4364   0.3979
20   0.5792   0.2414   0.8927   0.509    0.8911   0.1986   0.2789   0.1422

:      17       18       19      :=
1    0.1439   0.9063   0.1572
2    0.0477   0.7342   0.0778
3    0.1583   0.2215   0.6468
4    0.5752   0.05     0.4051
5    0.51     0.896    0.6447
6    0.589    0.4231   0.9996
7    0.3323   0.3932   0.1897
8    0.8364   0.1096   0.6019
9    0.1541   0.4498   0.4605
10   0.4644   0.4999   0.5866
11   0.6235   0.8909   0.8943
12   0.7587   0.4076   0.0456
13   0.5279   0.7321   0.0077
14   0.7163   0.2806   0.4204
15   0.289    0.6195   0.5724
16   0.399    0.8531   0.0437
17   0.9375   0.0256   0.5417
18   0.0532   0.3356   0.0944
19   0.7642   0.734    0.4279
20   0.5986   0.2798   0.9211
;

