set P := 1 2 3 4 5 6 7 8;

set I := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19;

param 
v [*,*] (tr)
:      1        2        3        4        5        6        7        8      :=
1    0.497    0.757    0.91     0.6631   0.724    0.6608   0.2436   0.9374
2    0.5543   0.2899   0.8811   0.2039   0.6348   0.9918   0.5956   0.0858
3    0.1879   0.1941   0.7377   0.6134   0.329    0.5144   0.8688   0.4537
4    0.7198   0.7286   0.7063   0.5508   0.8319   0.4768   0.6991   0.5394
5    0.2133   0.062    0.0277   0.5689   0.7579   0.3612   0.7189   0.9208
6    0.1657   0.8598   0.9424   0.5994   0.4096   0.9444   0.6781   0.4557
7    0.6326   0.9477   0.8488   0.8448   0.0748   0.4635   0.3596   0.7589
8    0.5785   0.1848   0.526    0.4319   0.3751   0.6148   0.7046   0.1962
9    0.3909   0.6461   0.8363   0.1416   0.2323   0.3315   0.5178   0.9989
10   0.2066   0.9382   0.7819   0.1706   0.6755   0.5983   0.5255   0.3296
11   0.7143   0.7556   0.0615   0.3567   0.1016   0.6217   0.641    0.1619
12   0.7149   0.7272   0.5244   0.8733   0.3685   0.6474   0.821    0.8171
13   0.6244   0.3567   0.7281   0.6605   0.8211   0.8151   0.7394   0.9922
14   0.7566   0.0713   0.566    0.6694   0.6373   0.9389   0.9806   0.778
15   0.5663   0.728    0.4585   0.6175   0.5428   0.126    0.5362   0.7118
16   0.5235   0.8189   0.8744   0.1965   0.6318   0.9693   0.9823   0.6786
17   0.2307   0.8584   0.3974   0.8455   0.3664   0.4064   0.8966   0.7929
18   0.0382   0.1777   0.233    0.361    0.7994   0.0141   0.6072   0.4564
19   0.849    0.2602   0.7286   0.7781   0.4445   0.5964   0.0421   0.865
;

