set P := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18;

set I := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;

param 
v [*,*]
:      1        2        3        4        5        6        7        8      :=
1    0.2606   0.4968   0.3595   0.2718   0.8055   0.0523   0.4233   0.2785
2    0.7669   0.3887   0.2508   0.2927   0.1114   0.5289   0.8285   0.0475
3    0.4679   0.4584   0.1031   0.4068   0.2798   0.2729   0.0926   0.5368
4    0.3865   0.6341   0.3572   0.7942   0.9275   0.9175   0.2383   0.056
5    0.0059   0.636    0.1969   0.8884   0.8483   0.8475   0.5398   0.5054
6    0.9072   0.4934   0.4277   0.6995   0.7935   0.9167   0.5512   0.9628
7    0.51     0.784    0.9555   0.9619   0.9842   0.011    0.6475   0.8836
8    0.0995   0.3391   0.3404   0.0633   0.2425   0.2034   0.1217   0.4616
9    0.8714   0.9383   0.3707   0.6019   0.3873   0.3812   0.9065   0.8944
10   0.8613   0.4675   0.7236   0.9331   0.1002   0.3168   0.2163   0.6229
11   0.9723   0.8722   0.3801   0.3188   0.6844   0.6093   0.0666   0.9694
12   0.9115   0.5319   0.6758   0.0224   0.7605   0.4317   0.0871   0.9278
13   0.9067   0.9621   0.5369   0.4645   0.9573   0.709    0.7972   0.1991
14   0.6159   0.5474   0.0594   0.9796   0.9174   0.1017   0.3005   0.8891
15   0.9354   0.8136   0.8852   0.9489   0.3177   0.2808   0.6003   0.6972
16   0.8818   0.5024   0.5914   0.145    0.1756   0.9184   0.0453   0.1524
17   0.9687   0.6632   0.879    0.6566   0.583    0.8088   0.3105   0.4494
18   0.8503   0.9866   0.6702   0.0444   0.7705   0.4366   0.996    0.5149

:      9        10       11       12       13       14       15       16     :=
1    0.2566   0.2689   0.6136   0.4056   0.6871   0.5378   0.161    0.2448
2    0.7847   0.5248   0.9787   0.0356   0.6046   0.2019   0.3535   0.1726
3    0.8082   0.4334   0.3277   0.2091   0.5979   0.3379   0.7128   0.0524
4    0.9713   0.9586   0.6251   0.6352   0.6057   0.9772   0.3714   0.3667
5    0.5405   0.6358   0.995    0.1492   0.1367   0.815    0.3208   0.4817
6    0.1363   0.9276   0.0428   0.7154   0.6801   0.7806   0.3932   0.7595
7    0.7853   0.467    0.0542   0.2045   0.6065   0.7294   0.7982   0.8515
8    0.5796   0.5669   0.367    0.1043   0.7299   0.7955   0.025    0.9141
9    0.3863   0.1827   0.2383   0.6736   0.9869   0.922    0.6952   0.0954
10   0.4158   0.6126   0.336    0.0812   0.312    0.9541   0.3558   0.54
11   0.0312   0.5015   0.346    0.1584   0.0718   0.7208   0.4378   0.9442
12   0.5017   0.7118   0.416    0.5259   0.7992   0.8171   0.8423   0.4664
13   0.6156   0.4809   0.874    0.9911   0.2789   0.2118   0.9053   0.6489
14   0.7306   0.6455   0.2504   0.3596   0.1902   0.7458   0.7901   0.943
15   0.8973   0.3168   0.3681   0.5518   0.8162   0.6107   0.9329   0.1175
16   0.0805   0.6217   0.1659   0.4594   0.447    0.8263   0.3227   0.1201
17   0.685    0.8986   0.5281   0.5554   0.662    0.8918   0.906    0.7691
18   0.2634   0.7267   0.0021   0.9074   0.7185   0.3077   0.3458   0.69

:      17      :=
1    0.3916
2    0.8362
3    0.0426
4    0.5281
5    0.7341
6    0.5119
7    0.1314
8    0.0448
9    0.5734
10   0.9757
11   0.7471
12   0.9399
13   0.7138
14   0.0734
15   0.8564
16   0.628
17   0.4597
18   0.2063
;

