set P := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15;

set I := 1 2 3 4 5 6 7 8;

param 
v [*,*]
:      1        2        3        4        5        6        7        8      :=
1    0.794    0.3265   0.9216   0.9696   0.4677   0.7483   0.6393   0.5384
2    0.2519   0.6928   0.8317   0.0305   0.6993   0.4204   0.9348   0.2829
3    0.6876   0.2207   0.9489   0.4515   0.7454   0.7386   0.6024   0.326
4    0.2884   0.4907   0.219    0.2684   0.9011   0.9186   0.0161   0.7072
5    0.8733   0.5824   0.8111   0.3596   0.3666   0.3607   0.0935   0.005
6    0.0189   0.5515   0.7749   0.6496   0.6333   0.5151   0.3645   0.4668
7    0.3483   0.8913   0.0348   0.7958   0.491    0.3569   0.2364   0.0052
8    0.0217   0.0716   0.1798   0.5873   0.0954   0.4694   0.7227   0.1844
9    0.7246   0.2049   0.3159   0.6663   0.7045   0.4384   0.0981   0.605
10   0.6486   0.5179   0.7494   0.1959   0.4251   0.1684   0.3809   0.3064
11   0.1922   0.5898   0.4906   0.5129   0.8884   0.6941   0.2808   0.1339
12   0.6436   0.5832   0.829    0.6734   0.1372   0.592    0.8772   0.2303
13   0.4809   0.7112   0.5812   0.25     0.3788   0.8737   0.589    0.3504
14   0.0513   0.4637   0.4322   0.6442   0.5057   0.8922   0.4626   0.5163
15   0.3487   0.1519   0.303    0.3608   0.8757   0.3119   0.0376   0.5223
;

