set P := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;

set I := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18;

param 
v [*,*] (tr)
:      1        2        3        4        5        6        7        8      :=
1    0.5224   0.3805   0.1955   0.8974   0.222    0.242    0.0598   0.5261
2    0.2285   0.9495   0.1166   0.7023   0.8276   0.4413   0.2963   0.3591
3    0.798    0.7086   0.7639   0.8291   0.5575   0.0849   0.6963   0.938
4    0.3007   0.1967   0.3823   0.8173   0.8692   0.1178   0.189    0.0452
5    0.9442   0.6162   0.6076   0.8473   0.1184   0.801    0.6224   0.3018
6    0.6907   0.4841   0.3299   0.668    0.1961   0.8095   0.0613   0.4302
7    0.8056   0.5028   0.6239   0.0265   0.0868   0.1696   0.6277   0.2285
8    0.0158   0.4474   0.5486   0.7513   0.2298   0.6204   0.079    0.4484
9    0.098    0.8893   0.3575   0.4935   0.0815   0.4061   0.5227   0.0944
10   0.1451   0.9961   0.7156   0.1339   0.6185   0.9865   0.6249   0.576
11   0.926    0.5536   0.2977   0.9898   0.2918   0.7902   0.5662   0.0141
12   0.0764   0.6221   0.5941   0.8847   0.0958   0.8247   0.2037   0.1489
13   0.5338   0.92     0.2189   0.1854   0.3815   0.3189   0.0976   0.9663
14   0.9144   0.2698   0.6473   0.1489   0.4295   0.617    0.3223   0.2929
15   0.2234   0.2565   0.3002   0.6326   0.9537   0.604    0.2082   0.7872
16   0.9169   0.0813   0.6818   0.9679   0.4161   0.1017   0.0005   0.5031
17   0.0456   0.5872   0.6701   0.9223   0.3015   0.0853   0.18     0.2167
18   0.0058   0.4677   0.2197   0.9645   0.8179   0.0446   0.2868   0.9979

:      9        10       11       12       13       14       15       16     :=
1    0.1177   0.438    0.6984   0.796    0.3535   0.701    0.0583   0.5913
2    0.5453   0.6132   0.8373   0.1267   0.1678   0.8753   0.8839   0.2074
3    0.5616   0.8573   0.1302   0.4116   0.8193   0.4374   0.1491   0.1889
4    0.2357   0.7921   0.2367   0.8886   0.4702   0.4507   0.4412   0.8163
5    0.568    0.301    0.8389   0.7343   0.7122   0.112    0.9316   0.5164
6    0.1477   0.5916   0.7997   0.4205   0.6558   0.324    0.7586   0.3625
7    0.4835   0.653    0.5875   0.6658   0.1792   0.1377   0.3279   0.0658
8    0.557    0.9832   0.6121   0.8384   0.2657   0.8068   0.3224   0.6515
9    0.2944   0.8443   0.6732   0.6812   0.2855   0.23     0.8384   0.6008
10   0.6829   0.8112   0.8617   0.2633   0.5162   0.9947   0.0756   0.7763
11   0.876    0.0022   0.2705   0.0544   0.8732   0.9679   0.239    0.3137
12   0.305    0.9449   0.4142   0.7695   0.9934   0.7842   0.7872   0.5398
13   0.8618   0.5934   0.8182   0.6238   0.1956   0.7229   0.1919   0.822
14   0.7948   0.5578   0.9333   0.3202   0.5746   0.1747   0.0748   0.0159
15   0.7884   0.5263   0.4852   0.4433   0.4332   0.9384   0.531    0.5869
16   0.9037   0.9916   0.8527   0.9525   0.5957   0.7766   0.6551   0.8755
17   0.6428   0.4529   0.1988   0.4347   0.739    0.6128   0.7586   0.1398
18   0.7628   0.1765   0.4257   0.6283   0.9377   0.7119   0.3815   0.634

:      17      :=
1    0.9414
2    0.9666
3    0.4877
4    0.5995
5    0.4514
6    0.8314
7    0.4628
8    0.685
9    0.5387
10   0.4511
11   0.033
12   0.9082
13   0.9716
14   0.9369
15   0.463
16   0.4849
17   0.7826
18   0.3167
;

