set P := 1 2 3 4 5 6 7 8;

set I := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17;

param 
v [*,*] (tr)
:      1        2        3        4        5        6        7        8      :=
1    0.246    0.6759   0.6485   0.0382   0.3403   0.3777   0.0733   0.5103
2    0.0714   0.4891   0.4047   0.3632   0.8702   0.2628   0.3126   0.1267
3    0.5379   0.3321   0.6518   0.5449   0.3616   0.0802   0.1882   0.4796
4    0.5999   0.1106   0.8574   0.2253   0.304    0.8321   0.0365   0.6242
5    0.8556   0.7018   0.8972   0.4173   0.7744   0.4019   0.2469   0.6252
6    0.2212   0.5694   0.0568   0.3449   0.7059   0.2767   0.6589   0.5903
7    0.833    0.3314   0.2642   0.3894   0.2513   0.0693   0.5094   0.0985
8    0.6715   0.7414   0.547    0.7323   0.2656   0.756    0.1277   0.1671
9    0.9529   0.541    0.2982   0.6505   0.3289   0.1739   0.3242   0.4174
10   0.0454   0.2902   0.0859   0.7145   0.3925   0.3706   0.3836   0.1504
11   0.5969   0.0373   0.4807   0.9754   0.2607   0.7942   0.1868   0.4269
12   0.5397   0.6598   0.9835   0.5926   0.6512   0.6383   0.0097   0.2545
13   0.4262   0.4335   0.3802   0.8947   0.6912   0.1367   0.6193   0.0393
14   0.9528   0.3608   0.9739   0.6471   0.1771   0.9236   0.4966   0.1876
15   0.3638   0.3472   0.2336   0.5914   0.2174   0.8191   0.7686   0.0972
16   0.3267   0.553    0.9065   0.2447   0.578    0.3021   0.0523   0.5061
17   0.8214   0.9759   0.1425   0.3833   0.6004   0.2704   0.5198   0.0527
;

