set P := 1 2 3 4 5 6 7 8;

set I := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20;

param 
v [*,*] (tr)
:      1        2        3        4        5        6        7        8      :=
1    0.4052   0.5075   0.4247   0.3053   0.4898   0.2156   0.5171   0.0916
2    0.4935   0.1631   0.2185   0.4607   0.4668   0.3308   0.8261   0.7117
3    0.1755   0.0586   0.4468   0.1997   0.3028   0.6803   0.2053   0.8288
4    0.0207   0.5557   0.8705   0.8705   0.0373   0.724    0.6407   0.1647
5    0.2554   0.6323   0.5208   0.192    0.0482   0.6885   0.1183   0.2684
6    0.5869   0.6499   0.781    0.7618   0.8494   0.5051   0.9864   0.2091
7    0.0598   0.8651   0.7346   0.1613   0.1566   0.1804   0.6162   0.2825
8    0.3914   0.6665   0.9576   0.2718   0.631    0.1655   0.4315   0.7549
9    0.5307   0.3775   0.2267   0.769    0.2742   0.1247   0.9361   0.9788
10   0.7349   0.1009   0.7268   0.5358   0.9239   0.7924   0.5671   0.3834
11   0.5351   0.7706   0.2784   0.9639   0.6295   0.7779   0.9375   0.6489
12   0.022    0.5403   0.8681   0.9699   0.4112   0.2559   0.5716   0.7442
13   0.2879   0.2896   0.8072   0.0985   0.4056   0.799    0.715    0.1623
14   0.5589   0.0068   0.0498   0.5329   0.2586   0.4997   0.0867   0.9688
15   0.2451   0.4812   0.0687   0.5981   0.1033   0.2305   0.063    0.4789
16   0.7624   0.3763   0.5905   0.6606   0.5971   0.8921   0.0358   0.2803
17   0.5559   0.1153   0.1659   0.7145   0.4004   0.6307   0.0551   0.0862
18   0.0156   0.9589   0.1352   0.1166   0.4112   0.5161   0.416    0.947
19   0.5774   0.4092   0.0288   0.8555   0.875    0.0271   0.5373   0.3204
20   0.0197   0.2579   0.5233   0.3937   0.9408   0.6348   0.0383   0.7571
;

