set P := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19;

set I := 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18;

param 
v [*,*]
:      1        2        3        4        5        6        7        8      :=
1    0.3672   0.2765   0.6787   0.61     0.6116   0.4939   0.5553   0.3313
2    0.6632   0.3955   0.4894   0.7391   0.8452   0.2649   0.359    0.7233
3    0.8567   0.8615   0.4312   0.727    0.748    0.8634   0.0324   0.683
4    0.2592   0.2662   0.8143   0.1033   0.4452   0.1632   0.2298   0.6617
5    0.9938   0.029    0.7496   0.4479   0.648    0.6984   0.5308   0.3681
6    0.1743   0.753    0.4165   0.0667   0.663    0.0849   0.2058   0.0671
7    0.194    0.9851   0.9665   0.8937   0.4219   0.6435   0.7755   0.0666
8    0.5736   0.5152   0.5699   0.8057   0.4597   0.0103   0.12     0.7192
9    0.2746   0.7481   0.0464   0.2729   0.8944   0.3035   0.7607   0.8782
10   0.8392   0.7072   0.3564   0.8477   0.3588   0.5666   0.8358   0.4173
11   0.4519   0.6374   0.4074   0.995    0.7416   0.2178   0.7685   0.7964
12   0.7039   0.6488   0.232    0.0436   0.5149   0.6587   0.7446   0.6228
13   0.898    0.2163   0.0829   0.5946   0.0937   0.561    0.5822   0.9782
14   0.1296   0.3092   0.9582   0.0665   0.5955   0.7007   0.7233   0.0081
15   0.0614   0.8331   0.8245   0.6939   0.0712   0.6657   0.7279   0.515
16   0.519    0.6179   0.7833   0.914    0.1678   0.6714   0.0718   0.8861
17   0.1351   0.7006   0.4602   0.3359   0.8673   0.0661   0.5031   0.9396
18   0.8995   0.9428   0.5614   0.6913   0.612    0.0402   0.34     0.7339
19   0.4346   0.9491   0.1562   0.8083   0.7295   0.0798   0.0589   0.5795

:      9        10       11       12       13       14       15       16     :=
1    0.2617   0.2217   0.9236   0.2772   0.5213   0.94     0.2571   0.4097
2    0.4751   0.3216   0.1491   0.5562   0.5964   0.3497   0.0049   0.1849
3    0.0836   0.4436   0.7038   0.4246   0.9573   0.6559   0.7441   0.7987
4    0.0608   0.3008   0.604    0.9428   0.5378   0.5947   0.3393   0.5869
5    0.5654   0.9718   0.9341   0.2132   0.5586   0.9927   0.026    0.3024
6    0.2681   0.052    0.2371   0.6469   0.6682   0.4169   0.0056   0.2763
7    0.7552   0.1463   0.684    0.101    0.0376   0.3508   0.518    0.2766
8    0.4082   0.8889   0.3661   0.1827   0.881    0.5592   0.0219   0.3414
9    0.2976   0.6181   0.829    0.6171   0.7162   0.0465   0.8788   0.7001
10   0.9575   0.7107   0.4893   0.2737   0.8669   0.2693   0.1279   0.921
11   0.2154   0.7321   0.9486   0.5582   0.0831   0.9152   0.3101   0.8856
12   0.4489   0.8916   0.5815   0.7935   0.4488   0.4854   0.525    0.8682
13   0.4179   0.3885   0.9498   0.4053   0.3615   0.5708   0.5105   0.1305
14   0.7629   0.552    0.6968   0.0311   0.282    0.6287   0.973    0.1043
15   0.4163   0.068    0.1731   0.3079   0.6734   0.4685   0.3528   0.8725
16   0.8074   0.3294   0.709    0.5513   0.6022   0.6159   0.1561   0.412
17   0.5106   0.6365   0.8202   0.9594   0.5105   0.4297   0.0239   0.7386
18   0.0152   0.6348   0.5091   0.2069   0.4946   0.8118   0.4578   0.9133
19   0.2727   0.6475   0.4197   0.1005   0.1949   0.5444   0.7025   0.3961

:      17       18      :=
1    0.5758   0.296
2    0.5699   0.5718
3    0.4581   0.2192
4    0.6723   0.1361
5    0.3956   0.7422
6    0.5123   0.5712
7    0.2692   0.5125
8    0.8385   0.3195
9    0.8458   0.5477
10   0.2551   0.9251
11   0.5194   0.5897
12   0.4193   0.5687
13   0.4777   0.4657
14   0.665    0.6598
15   0.2308   0.2456
16   0.5033   0.0373
17   0.2764   0.0049
18   0.7014   0.7242
19   0.6014   0.5336
;

